atomic_radius,atomic_mass,Z,X,number,max_oxidation_state,min_oxidation_state,row,group,atomic_radius_calculated,van_der_waals_radius,mendeleev_no,molar_volume,boiling_point,melting_point,critical_temperature,density_of_solid,average_ionic_radius,average_cationic_radius,average_anionic_radius,lattice_lengthx,lattice_lengthy,lattice_lengthz,lattice_anglesA,lattice_anglesB,lattice_anglesC,com_average_electroneg,com_num_atoms,com_total_electrons,com_weight
0.405333333,21.9756276,9.933333333,1.000666667,9.933333333,1.266666667,-0.866666667,1.933333333,17.13333333,0.514,1.576,33.73333333,19.64466667,165.7706667,93.16866667,70.022,446.4666667,0.307333333,0.093333333,0.344,4.209312428,6.007459233,8.137533999,83.81859121,89.47689001,77.57857797,2.534666667,15,134,284.15938
0.405333333,21.9756276,9.933333333,1.000666667,9.933333333,1.266666667,-0.866666667,1.933333333,17.13333333,0.514,1.576,33.73333333,19.64466667,165.7706667,93.16866667,70.022,446.4666667,0.307333333,0.093333333,0.344,4.117987155,5.979849221,8.543126532,99.09975178,97.90397783,91.97078148,2.534666667,15,134,284.15938
0.4025,24.635476,11,0.710833333,11,1,-0.666666667,2,17.33333333,0.53,1.5975,25.33333333,20.23083333,192.8983333,106.5608333,63.695,558.0833333,0.226666667,0.092916667,0.215,5.631790828,5.715050392,5.759151264,84.53277151,89.95323326,89.9056067,2.519166667,12,120,257.13404
0.4025,24.635476,11,0.710833333,11,1,-0.666666667,2,17.33333333,0.53,1.5975,25.33333333,20.23083333,192.8983333,106.5608333,63.695,558.0833333,0.226666667,0.092916667,0.215,5.669966716,5.707164363,5.774026056,96.11774341,92.91312168,92.60332591,2.519166667,12,120,257.13404
0.4025,24.635476,11,0.710833333,11,1,-0.666666667,2,17.33333333,0.53,1.5975,25.33333333,20.23083333,192.8983333,106.5608333,63.695,558.0833333,0.226666667,0.092916667,0.215,4.232189433,5.845855271,7.521735657,79.47377244,80.0948183,86.62230914,2.519166667,12,120,257.13404
0.4025,24.635476,11,0.710833333,11,1,-0.666666667,2,17.33333333,0.53,1.5975,25.33333333,20.23083333,192.8983333,106.5608333,63.695,558.0833333,0.226666667,0.092916667,0.215,4.261959917,6.065198256,7.673078644,76.17499217,74.40334134,73.52807908,2.519166667,12,120,257.13404
0.4025,24.635476,11,0.710833333,11,1,-0.666666667,2,17.33333333,0.53,1.5975,25.33333333,20.23083333,192.8983333,106.5608333,63.695,558.0833333,0.226666667,0.092916667,0.215,4.133749212,5.672214209,7.661451999,86.20003019,89.64884446,82.643712,2.519166667,12,120,257.13404
0.4025,24.635476,11,0.710833333,11,1,-0.666666667,2,17.33333333,0.53,1.5975,25.33333333,20.23083333,192.8983333,106.5608333,63.695,558.0833333,0.226666667,0.092916667,0.215,4.537894212,5.683037361,7.191201737,92.20366706,103.4578417,90.17791448,2.519166667,12,120,257.13404
0.430714286,23.40175086,10.57142857,1.100714286,10.57142857,1.142857143,-0.857142857,2,17.14285714,0.522857143,1.586428571,36.14285714,19.82071429,178.2271429,99.16642857,76.68142857,478.3571429,0.374285714,0.079642857,0.364285714,5.845536075,5.863822229,5.864289004,97.88804778,96.35408772,96.57989329,2.593571429,14,134,285.14744
0.430714286,23.40175086,10.57142857,1.100714286,10.57142857,1.142857143,-0.857142857,2,17.14285714,0.522857143,1.586428571,36.14285714,19.82071429,178.2271429,99.16642857,76.68142857,478.3571429,0.374285714,0.079642857,0.364285714,4.102113104,5.96310725,8.022452675,89.13010084,89.97138967,77.11699699,2.593571429,14,134,285.14744
0.468,29.26122112,13,0.947,13,0.6,-0.6,2.2,17.4,0.56,1.629,30.4,19.843,231.401,126.731,77.176,669.7,0.2795,0.105,0.245,5.56129871,5.626756775,5.648617624,98.92148044,109.6309109,86.42168438,2.672,10,120,259.10686
0.468,29.26122112,13,0.947,13,0.6,-0.6,2.2,17.4,0.56,1.629,30.4,19.843,231.401,126.731,77.176,669.7,0.2795,0.105,0.245,4.268391433,5.727845744,7.009389163,94.37798903,107.4709145,92.36157375,2.672,10,120,259.10686
0.468,29.26122112,13,0.947,13,0.6,-0.6,2.2,17.4,0.56,1.629,30.4,19.843,231.401,126.731,77.176,669.7,0.2795,0.105,0.245,4.086931107,5.624164462,7.225821489,80.15148211,74.78271112,84.42138924,2.672,10,120,259.10686
0.468,29.26122112,13,0.947,13,0.6,-0.6,2.2,17.4,0.56,1.629,30.4,19.843,231.401,126.731,77.176,669.7,0.2795,0.105,0.245,4.179884167,5.601994064,7.066994947,79.84561021,75.49425019,85.55551702,2.672,10,120,259.10686
0.468,29.26122112,13,0.947,13,0.6,-0.6,2.2,17.4,0.56,1.629,30.4,19.843,231.401,126.731,77.176,669.7,0.2795,0.105,0.245,4.233799254,5.811352295,6.831394389,93.22545037,106.4112118,92.7001388,2.672,10,120,259.10686
0.468,29.26122112,13,0.947,13,0.6,-0.6,2.2,17.4,0.56,1.629,30.4,19.843,231.401,126.731,77.176,669.7,0.2795,0.105,0.245,4.091764363,5.637452135,7.228693025,79.97555038,74.4778973,84.07379826,2.672,10,120,259.10686
0.4525,25.63520917,11.5,0.9975,11.5,1.166666667,-0.833333333,2.083333333,17.16666667,0.544166667,1.6075,33.66666667,19.9275,200.0633333,111.0483333,76.14583333,558.0833333,0.331666667,0.092916667,0.32,5.715982014,5.759473939,5.77047086,84.64857441,81.82642394,79.0205303,2.589166667,12,126,270.1328
0.4525,25.63520917,11.5,0.9975,11.5,1.166666667,-0.833333333,2.083333333,17.16666667,0.544166667,1.6075,33.66666667,19.9275,200.0633333,111.0483333,76.14583333,558.0833333,0.331666667,0.092916667,0.32,5.728327968,5.73196063,5.762259696,93.00698753,91.96799809,104.4489761,2.589166667,12,126,270.1328
0.4525,25.63520917,11.5,0.9975,11.5,1.166666667,-0.833333333,2.083333333,17.16666667,0.544166667,1.6075,33.66666667,19.9275,200.0633333,111.0483333,76.14583333,558.0833333,0.331666667,0.092916667,0.32,5.727380656,5.935262278,5.936256555,78.44203305,73.08032774,79.95665968,2.589166667,12,126,270.1328
0.322857143,17.22197257,7.857142857,0.84047619,7.857142857,1.285714286,-0.80952381,1.714285714,17.19047619,0.471428571,1.534285714,29.04761905,19.4947619,122.4847619,70.17047619,55.90857143,318.9047619,0.21952381,0.093809524,0.311428571,6.218106544,6.226156198,6.30068902,88.76583218,89.28169829,89.44628335,2.432380952,21,144,299.21378
0.322857143,17.22197257,7.857142857,0.84047619,7.857142857,1.285714286,-0.80952381,1.714285714,17.19047619,0.471428571,1.534285714,29.04761905,19.4947619,122.4847619,70.17047619,55.90857143,318.9047619,0.21952381,0.093809524,0.311428571,6.172051225,6.234103842,6.41309703,89.44540449,89.66695576,93.15710905,2.432380952,21,144,299.21378
0.322857143,17.22197257,7.857142857,0.84047619,7.857142857,1.285714286,-0.80952381,1.714285714,17.19047619,0.471428571,1.534285714,29.04761905,19.4947619,122.4847619,70.17047619,55.90857143,318.9047619,0.21952381,0.093809524,0.311428571,5.178734593,6.655339229,7.341283544,89.8068251,89.79731872,85.93486352,2.432380952,21,144,299.21378
0.434545455,26.69234636,11.90909091,0.811818182,11.90909091,0.818181818,-0.636363636,2.090909091,17.36363636,0.542727273,1.612727273,27.63636364,20.50818182,211.2181818,115.4118182,71.59545455,608.8181818,0.304545455,0.075454545,0.229090909,5.542835852,5.738945201,5.658914819,84.11732518,86.82607051,92.9435331,2.592727273,11,120,258.1221
0.434545455,26.69234636,11.90909091,0.811818182,11.90909091,0.818181818,-0.636363636,2.090909091,17.36363636,0.542727273,1.612727273,27.63636364,20.50818182,211.2181818,115.4118182,71.59545455,608.8181818,0.304545455,0.075454545,0.229090909,3.995361747,5.916855582,7.260297372,93.65080068,103.0229276,92.25306518,2.592727273,11,120,258.1221
0.434545455,26.69234636,11.90909091,0.811818182,11.90909091,0.818181818,-0.636363636,2.090909091,17.36363636,0.542727273,1.612727273,27.63636364,20.50818182,211.2181818,115.4118182,71.59545455,608.8181818,0.304545455,0.075454545,0.229090909,5.582079158,5.737183538,5.985406541,84.35096653,70.90146193,67.96023767,2.592727273,11,120,258.1221
0.434545455,26.69234636,11.90909091,0.811818182,11.90909091,0.818181818,-0.636363636,2.090909091,17.36363636,0.542727273,1.612727273,27.63636364,20.50818182,211.2181818,115.4118182,71.59545455,608.8181818,0.304545455,0.075454545,0.229090909,3.948907761,5.868697939,7.484833029,84.03518481,78.47886627,72.21787539,2.592727273,11,120,258.1221
0.434545455,26.69234636,11.90909091,0.811818182,11.90909091,0.818181818,-0.636363636,2.090909091,17.36363636,0.542727273,1.612727273,27.63636364,20.50818182,211.2181818,115.4118182,71.59545455,608.8181818,0.304545455,0.075454545,0.229090909,4.314807235,5.769990079,7.010127149,91.80937802,106.9238424,92.1678046,2.592727273,11,120,258.1221
0.434545455,26.69234636,11.90909091,0.811818182,11.90909091,0.818181818,-0.636363636,2.090909091,17.36363636,0.542727273,1.612727273,27.63636364,20.50818182,211.2181818,115.4118182,71.59545455,608.8181818,0.304545455,0.075454545,0.229090909,4.32278811,5.759667042,7.018457244,92.01241754,107.1151643,91.73579013,2.592727273,11,120,258.1221
0.434545455,26.69234636,11.90909091,0.811818182,11.90909091,0.818181818,-0.636363636,2.090909091,17.36363636,0.542727273,1.612727273,27.63636364,20.50818182,211.2181818,115.4118182,71.59545455,608.8181818,0.304545455,0.075454545,0.229090909,3.946186147,5.775859581,7.511770512,88.30043752,77.07973853,85.38974728,2.592727273,11,120,258.1221
0.434545455,26.69234636,11.90909091,0.811818182,11.90909091,0.818181818,-0.636363636,2.090909091,17.36363636,0.542727273,1.612727273,27.63636364,20.50818182,211.2181818,115.4118182,71.59545455,608.8181818,0.304545455,0.075454545,0.229090909,4.276713677,5.716599107,7.235727163,76.20036096,76.725666,87.15575062,2.592727273,11,120,258.1221
0.434545455,26.69234636,11.90909091,0.811818182,11.90909091,0.818181818,-0.636363636,2.090909091,17.36363636,0.542727273,1.612727273,27.63636364,20.50818182,211.2181818,115.4118182,71.59545455,608.8181818,0.304545455,0.075454545,0.229090909,4.410788184,5.459639002,7.435338897,76.00772537,73.12348974,89.99044802,2.592727273,11,120,258.1221
0.434545455,26.69234636,11.90909091,0.811818182,11.90909091,0.818181818,-0.636363636,2.090909091,17.36363636,0.542727273,1.612727273,27.63636364,20.50818182,211.2181818,115.4118182,71.59545455,608.8181818,0.304545455,0.075454545,0.229090909,3.92628015,5.649159588,7.702954895,89.73615973,78.2220231,89.37258165,2.592727273,11,120,258.1221
0.434545455,26.69234636,11.90909091,0.811818182,11.90909091,0.818181818,-0.636363636,2.090909091,17.36363636,0.542727273,1.612727273,27.63636364,20.50818182,211.2181818,115.4118182,71.59545455,608.8181818,0.304545455,0.075454545,0.229090909,4.000158562,5.818216325,7.473963733,85.67685011,78.30186827,71.72666095,2.592727273,11,120,258.1221
0.464444444,30.40153422,13.44444444,0.61,13.44444444,0.777777778,-0.555555556,2.222222222,17.44444444,0.575555556,1.646666667,22.44444444,20.80333333,247.6644444,134.8644444,69.75111111,744.1111111,0.232222222,0.092222222,0.14,4.299703685,5.703694156,7.04006792,77.89857583,72.72971831,68.33140708,2.586666667,9,112,243.10746
0.464444444,30.40153422,13.44444444,0.61,13.44444444,0.777777778,-0.555555556,2.222222222,17.44444444,0.575555556,1.646666667,22.44444444,20.80333333,247.6644444,134.8644444,69.75111111,744.1111111,0.232222222,0.092222222,0.14,5.642293505,5.644954764,5.652062387,83.30756764,83.27961419,83.41715156,2.586666667,9,112,243.10746
0.464444444,30.40153422,13.44444444,0.61,13.44444444,0.777777778,-0.555555556,2.222222222,17.44444444,0.575555556,1.646666667,22.44444444,20.80333333,247.6644444,134.8644444,69.75111111,744.1111111,0.232222222,0.092222222,0.14,4.302772159,5.703222808,7.037531393,77.8920896,72.72494742,68.33923988,2.586666667,9,112,243.10746
0.464444444,30.40153422,13.44444444,0.61,13.44444444,0.777777778,-0.555555556,2.222222222,17.44444444,0.575555556,1.646666667,22.44444444,20.80333333,247.6644444,134.8644444,69.75111111,744.1111111,0.232222222,0.092222222,0.14,4.300150661,5.70548002,7.036589299,77.87861509,72.69785552,68.29917212,2.586666667,9,112,243.10746
0.340555556,18.86941778,8.555555556,0.811666667,8.555555556,1.222222222,-0.777777778,1.777777778,17.22222222,0.484444444,1.548333333,28.22222222,19.65833333,138.1322222,78.25722222,57.63888889,372.0555556,0.221111111,0.093611111,0.29,5.876195085,6.149724173,6.286989136,93.76716948,91.37748974,100.522934,2.451666667,18,136,285.1872
0.340555556,18.86941778,8.555555556,0.811666667,8.555555556,1.222222222,-0.777777778,1.777777778,17.22222222,0.484444444,1.548333333,28.22222222,19.65833333,138.1322222,78.25722222,57.63888889,372.0555556,0.221111111,0.093611111,0.29,5.861209765,6.102229842,6.358694388,88.78884342,89.35130286,78.1022838,2.451666667,18,136,285.1872
0.340555556,18.86941778,8.555555556,0.811666667,8.555555556,1.222222222,-0.777777778,1.777777778,17.22222222,0.484444444,1.548333333,28.22222222,19.65833333,138.1322222,78.25722222,57.63888889,372.0555556,0.221111111,0.093611111,0.29,5.921960575,6.116055703,6.250923371,97.87424959,92.72509647,97.04430338,2.451666667,18,136,285.1872
0.340555556,18.86941778,8.555555556,0.811666667,8.555555556,1.222222222,-0.777777778,1.777777778,17.22222222,0.484444444,1.548333333,28.22222222,19.65833333,138.1322222,78.25722222,57.63888889,372.0555556,0.221111111,0.093611111,0.29,5.962550696,6.22933241,6.256292494,102.6862566,93.37299601,94.46952431,2.451666667,18,136,285.1872
0.340555556,18.86941778,8.555555556,0.811666667,8.555555556,1.222222222,-0.777777778,1.777777778,17.22222222,0.484444444,1.548333333,28.22222222,19.65833333,138.1322222,78.25722222,57.63888889,372.0555556,0.221111111,0.093611111,0.29,5.961310944,6.23227334,6.251191803,102.7113649,94.11958314,93.57036937,2.451666667,18,136,285.1872
0.340555556,18.86941778,8.555555556,0.811666667,8.555555556,1.222222222,-0.777777778,1.777777778,17.22222222,0.484444444,1.548333333,28.22222222,19.65833333,138.1322222,78.25722222,57.63888889,372.0555556,0.221111111,0.093611111,0.29,6.166088352,6.169560381,6.212767269,96.40242482,96.22067187,98.28426092,2.451666667,18,136,285.1872
0.340555556,18.86941778,8.555555556,0.811666667,8.555555556,1.222222222,-0.777777778,1.777777778,17.22222222,0.484444444,1.548333333,28.22222222,19.65833333,138.1322222,78.25722222,57.63888889,372.0555556,0.221111111,0.093611111,0.29,5.969384251,6.122880249,6.166697322,96.02583489,94.04354684,98.43683436,2.451666667,18,136,285.1872
0.340555556,18.86941778,8.555555556,0.811666667,8.555555556,1.222222222,-0.777777778,1.777777778,17.22222222,0.484444444,1.548333333,28.22222222,19.65833333,138.1322222,78.25722222,57.63888889,372.0555556,0.221111111,0.093611111,0.29,4.829185843,6.840313642,7.412874971,101.6089906,90.89817264,102.5063388,2.451666667,18,136,285.1872
0.340555556,18.86941778,8.555555556,0.811666667,8.555555556,1.222222222,-0.777777778,1.777777778,17.22222222,0.484444444,1.548333333,28.22222222,19.65833333,138.1322222,78.25722222,57.63888889,372.0555556,0.221111111,0.093611111,0.29,4.914736446,5.877102744,8.154539215,96.41062602,91.63057155,100.6882407,2.451666667,18,136,285.1872
0.340555556,18.86941778,8.555555556,0.811666667,8.555555556,1.222222222,-0.777777778,1.777777778,17.22222222,0.484444444,1.548333333,28.22222222,19.65833333,138.1322222,78.25722222,57.63888889,372.0555556,0.221111111,0.093611111,0.29,4.822818045,6.215466693,7.718603511,87.38273871,88.80868161,75.02182504,2.451666667,18,136,285.1872
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,5.900217714,5.903452526,6.049883313,93.46380983,90.03525847,90.21849537,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,5.927758073,5.956325775,5.959615061,94.22623387,92.75561017,89.11187659,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,5.913838583,5.93105992,6.011846379,94.81066904,97.75206972,92.5133601,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,5.927545231,5.935588526,5.94079318,94.43195437,97.98318248,94.83222594,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.689428469,5.963298918,7.941422162,90.21002327,100.9327971,100.8223249,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.667704716,5.808830272,8.008464632,93.61111251,95.68828099,93.08832147,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.680306609,5.842153778,7.877473715,95.94572977,94.67861597,91.57744721,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.216066746,5.886303356,8.359819245,90.21597448,94.75631594,98.07356379,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.270772006,6.185302557,8.422508966,86.73253706,78.82500857,71.07713686,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.260510858,6.140483906,8.461919902,86.71496125,78.19793037,71.9418843,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.272476424,6.137908259,8.456658389,86.71486697,78.25904541,71.93048489,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.292506865,6.051038445,8.512425589,86.76055764,76.55912268,74.36858712,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.288881787,6.155397412,8.419537386,86.71961659,78.67112422,71.30783322,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.260122228,5.999137788,8.592309997,86.70888404,76.41632011,76.26035342,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.190990694,5.779744413,8.512460358,88.40590926,89.70443487,83.70629979,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.699735513,6.165621868,7.765623857,82.88687679,83.95367408,83.4455415,2.483125,16,134,283.17132
0.383125,20.72776975,9.375,0.913125,9.375,1.375,-0.875,1.875,17.125,0.50625,1.566875,31.625,19.490625,154.87125,87.920625,64.195,418.5625,0.24875,0.1053125,0.32625,4.819713137,5.987672064,7.832217743,79.04399386,85.96762006,85.22413125,2.483125,16,134,283.17132
0.480714286,23.97399357,10.85714286,1.289285714,10.85714286,1.714285714,-1.142857143,2.071428571,16.85714286,0.546428571,1.599285714,43.14285714,19.015,182.5342857,104.1914286,83.29642857,478.3571429,0.374285714,0.120357143,0.462857143,5.724704693,5.76970074,6.63111793,89.29097655,89.71418856,78.81160284,2.583571429,14,138,294.1542
0.480714286,23.97399357,10.85714286,1.289285714,10.85714286,1.714285714,-1.142857143,2.071428571,16.85714286,0.546428571,1.599285714,43.14285714,19.015,182.5342857,104.1914286,83.29642857,478.3571429,0.374285714,0.120357143,0.462857143,5.852057837,5.9296194,6.186208104,82.61857792,81.89424377,99.46463807,2.583571429,14,138,294.1542
0.480714286,23.97399357,10.85714286,1.289285714,10.85714286,1.714285714,-1.142857143,2.071428571,16.85714286,0.546428571,1.599285714,43.14285714,19.015,182.5342857,104.1914286,83.29642857,478.3571429,0.374285714,0.120357143,0.462857143,5.913365797,6.170027446,5.964202415,94.49372808,101.6205576,96.56734043,2.583571429,14,138,294.1542
0.480714286,23.97399357,10.85714286,1.289285714,10.85714286,1.714285714,-1.142857143,2.071428571,16.85714286,0.546428571,1.599285714,43.14285714,19.015,182.5342857,104.1914286,83.29642857,478.3571429,0.374285714,0.120357143,0.462857143,5.91137954,5.992945579,6.116881343,95.70400462,97.11253142,100.2086052,2.583571429,14,138,294.1542
0.480714286,23.97399357,10.85714286,1.289285714,10.85714286,1.714285714,-1.142857143,2.071428571,16.85714286,0.546428571,1.599285714,43.14285714,19.015,182.5342857,104.1914286,83.29642857,478.3571429,0.374285714,0.120357143,0.462857143,4.026712154,5.72683878,9.10900232,87.57589689,88.48638883,79.06764075,2.583571429,14,138,294.1542
0.480714286,23.97399357,10.85714286,1.289285714,10.85714286,1.714285714,-1.142857143,2.071428571,16.85714286,0.546428571,1.599285714,43.14285714,19.015,182.5342857,104.1914286,83.29642857,478.3571429,0.374285714,0.120357143,0.462857143,4.025725383,5.724720991,9.110917041,87.9240795,88.03746446,79.22120712,2.583571429,14,138,294.1542
0.480714286,23.97399357,10.85714286,1.289285714,10.85714286,1.714285714,-1.142857143,2.071428571,16.85714286,0.546428571,1.599285714,43.14285714,19.015,182.5342857,104.1914286,83.29642857,478.3571429,0.374285714,0.120357143,0.462857143,4.073184472,5.815878966,8.856014753,94.96228211,90.34670051,100.7616854,2.583571429,14,138,294.1542
0.480714286,23.97399357,10.85714286,1.289285714,10.85714286,1.714285714,-1.142857143,2.071428571,16.85714286,0.546428571,1.599285714,43.14285714,19.015,182.5342857,104.1914286,83.29642857,478.3571429,0.374285714,0.120357143,0.462857143,4.025556791,5.724893511,9.111404471,87.40741067,88.56406962,79.50853977,2.583571429,14,138,294.1542
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,6.053786833,6.07588807,6.31743423,90.50474206,99.06807007,95.32522941,2.438666667,15,182,404.51362
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,5.97582021,6.251613501,6.25037946,79.43878525,85.30107628,86.39903935,2.438666667,15,182,404.51362
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,4.28588375,6.087954783,8.881963951,91.37483368,97.41136083,97.19767095,2.438666667,15,182,404.51362
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,4.389076531,6.185599599,8.502630191,93.06093764,92.2246421,99.83217362,2.438666667,15,182,404.51362
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,4.430511072,6.261243502,8.393947117,97.85018621,94.65956645,95.16815333,2.438666667,15,182,404.51362
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,4.386478561,6.148628573,8.558754526,93.0630152,91.81564634,100.253734,2.438666667,15,182,404.51362
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,4.642017155,6.79770509,7.619187504,86.91128661,74.16168241,85.92465171,2.438666667,15,182,404.51362
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,4.207893959,5.813563534,9.404022859,84.20740959,87.06065948,83.99748709,2.438666667,15,182,404.51362
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,4.44943751,6.113014896,8.467989897,93.17079512,90.59526382,101.4936441,2.438666667,15,182,404.51362
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,4.271427251,5.824249926,8.812265811,90.00803274,91.09182498,90.97832428,2.438666667,15,182,404.51362
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,4.486375991,4.689431311,11.01781612,95.34095847,89.99629065,90.09487951,2.438666667,15,182,404.51362
0.223333333,29.94584107,13.13333333,1.371333333,13.13333333,1.133333333,-0.733333333,2.066666667,17.26666667,0.536666667,1.596,27.26666667,20.97333333,166.5646667,95.97666667,71.78133333,446.4666667,0.223333333,0.093333333,0.26,4.602565919,5.718804859,8.853086798,97.23478073,96.53509569,96.60781886,2.438666667,15,182,404.51362
0.222222222,26.17775111,11.55555556,1.311666667,11.55555556,1.222222222,-0.777777778,1.944444444,17.22222222,0.512777778,1.571666667,28.38888889,20.56333333,143.5705556,83.58888889,67.40555556,372.0555556,0.221111111,0.093611111,0.29,6.23301476,6.239363372,6.975296418,88.62720337,74.15338144,86.25395885,2.418333333,18,190,418.5402
0.222222222,26.17775111,11.55555556,1.311666667,11.55555556,1.222222222,-0.777777778,1.944444444,17.22222222,0.512777778,1.571666667,28.38888889,20.56333333,143.5705556,83.58888889,67.40555556,372.0555556,0.221111111,0.093611111,0.29,6.108764775,6.146111972,7.218269475,104.2961457,97.79345864,92.08871877,2.418333333,18,190,418.5402
